"num","name","gen","type_1","type_2","height_m","weight_kg"
"1","Bulbasaur",1,"Grass","Poison",0.7,6.9
"2","Ivysaur",1,"Grass","Poison",1,13
"3","Venusaur",1,"Grass","Poison",2,100
"4","Mega Venusaur",6,"Grass","Poison",2.4,155.5
"5","Charmander",1,"Fire","None",0.6,8.5
"6","Charmeleon",1,"Fire","None",1.1,19
"7","Charizard",1,"Fire","Flying",1.7,90.5
"8","Mega Charizard X",6,"Fire","Dragon",1.7,110.5
"9","Mega Charizard Y",6,"Fire","Flying",1.7,100.5
"10","Squirtle",1,"Water","None",0.5,9
"11","Wartortle",1,"Water","None",1,22.5
"12","Blastoise",1,"Water","None",1.6,85.5
"13","Mega Blastoise",6,"Water","None",1.6,101.1
"14","Caterpie",1,"Bug","None",0.3,2.9
"15","Metapod",1,"Bug","None",0.7,9.9
"16","Butterfree",1,"Bug","Flying",1.1,32
"17","Weedle",1,"Bug","Poison",0.3,3.2
"18","Kakuna",1,"Bug","Poison",0.6,10
"19","Beedrill",1,"Bug","Poison",1,29.5
"20","Mega Beedrill",6,"Bug","Poison",1.4,40.5
"21","Pidgey",1,"Normal","Flying",0.3,1.8
"22","Pidgeotto",1,"Normal","Flying",1.1,30
"23","Pidgeot",1,"Normal","Flying",1.5,39.5
"24","Mega Pidgeot",6,"Normal","Flying",2.2,50.5
"25","Rattata",1,"Normal","None",0.3,3.5
"26","Alolan Rattata",7,"Dark","Normal",0.3,3.8
"27","Raticate",1,"Normal","None",0.7,18.5
"28","Alolan Raticate",7,"Dark","Normal",0.7,25.5
"29","Spearow",1,"Normal","Flying",0.3,2
"30","Fearow",1,"Normal","Flying",1.2,38
"31","Ekans",1,"Poison","None",2,6.9
"32","Arbok",1,"Poison","None",3.5,65
"33","Pikachu",1,"Electric","None",0.4,6
"34","Raichu",1,"Electric","None",0.8,30
"35","Alolan Raichu",7,"Electric","Psychic",0.7,21
"36","Sandshrew",1,"Ground","None",0.6,12
"37","Alolan Sandshrew",7,"Ice","Steel",0.7,40
"38","Sandslash",1,"Ground","None",1,29.5
"39","Alolan Sandslash",7,"Ice","Steel",1.2,55
"40","Nidoran<U+2640>",1,"Poison","None",0.4,7
"41","Nidorina",1,"Poison","None",0.8,20
"42","Nidoqueen",1,"Poison","Ground",1.3,60
"43","Nidoran<U+2642>",1,"Poison","None",0.5,9
"44","Nidorino",1,"Poison","None",0.9,19.5
"45","Nidoking",1,"Poison","Ground",1.4,62
"46","Clefairy",1,"Fairy","None",0.6,7.5
"47","Clefable",1,"Fairy","None",1.3,40
"48","Vulpix",1,"Fire","None",0.6,9.9
"49","Alolan Vulpix",7,"Ice","None",0.6,9.9
"50","Ninetales",1,"Fire","None",1.1,19.9
"51","Alolan Ninetales",7,"Ice","Fairy",1.1,19.9
"52","Jigglypuff",1,"Normal","Fairy",0.5,5.5
"53","Wigglytuff",1,"Normal","Fairy",1,12
"54","Zubat",1,"Poison","Flying",0.8,7.5
"55","Golbat",1,"Poison","Flying",1.6,55
"56","Oddish",1,"Grass","Poison",0.5,5.4
"57","Gloom",1,"Grass","Poison",0.8,8.6
"58","Vileplume",1,"Grass","Poison",1.2,18.6
"59","Paras",1,"Bug","Grass",0.3,5.4
"60","Parasect",1,"Bug","Grass",1,29.5
"61","Venonat",1,"Bug","Poison",1,30
"62","Venomoth",1,"Bug","Poison",1.5,12.5
"63","Diglett",1,"Ground","None",0.2,0.8
"64","Alolan Diglett",7,"Ground","Steel",0.2,1
"65","Dugtrio",1,"Ground","None",0.7,33.3
"66","Alolan Dugtrio",7,"Ground","Steel",0.7,66.6
"67","Meowth",1,"Normal","None",0.4,4.2
"68","Alolan Meowth",7,"Dark","None",0.4,4.2
"69","Galarian Meowth",8,"Steel","None",0.4,7.5
"70","Persian",1,"Normal","None",1,32
"71","Alolan Persian",7,"Dark","None",1.1,33
"72","Psyduck",1,"Water","None",0.8,19.6
"73","Golduck",1,"Water","None",1.7,76.6
"74","Mankey",1,"Fighting","None",0.5,28
"75","Primeape",1,"Fighting","None",1,32
"76","Growlithe",1,"Fire","None",0.7,19
"77","Hisuian Growlithe",8,"Fire","Rock",0.8,22.7
"78","Arcanine",1,"Fire","None",1.9,155
"79","Hisuian Arcanine",8,"Fire","Rock",2,168
"80","Poliwag",1,"Water","None",0.6,12.4
"81","Poliwhirl",1,"Water","None",1,20
"82","Poliwrath",1,"Water","Fighting",1.3,54
"83","Abra",1,"Psychic","None",0.9,19.5
"84","Kadabra",1,"Psychic","None",1.3,56.5
"85","Alakazam",1,"Psychic","None",1.5,48
"86","Mega Alakazam",6,"Psychic","None",1.2,48
"87","Machop",1,"Fighting","None",0.8,19.5
"88","Machoke",1,"Fighting","None",1.5,70.5
"89","Machamp",1,"Fighting","None",1.6,130
"90","Bellsprout",1,"Grass","Poison",0.7,4
"91","Weepinbell",1,"Grass","Poison",1,6.4
"92","Victreebel",1,"Grass","Poison",1.7,15.5
"93","Tentacool",1,"Water","Poison",0.9,45.5
"94","Tentacruel",1,"Water","Poison",1.6,55
"95","Geodude",1,"Rock","Ground",0.4,20
"96","Alolan Geodude",7,"Rock","Electric",0.4,20.3
"97","Graveler",1,"Rock","Ground",1,105
"98","Alolan Graveler",7,"Rock","Electric",1,110
"99","Golem",1,"Rock","Ground",1.4,300
"100","Alolan Golem",7,"Rock","Electric",1.7,316
"101","Ponyta",1,"Fire","None",1,30
"102","Galarian Ponyta",8,"Psychic","None",0.8,24
"103","Rapidash",1,"Fire","None",1.7,95
"104","Galarian Rapidash",8,"Psychic","Fairy",1.7,80
"105","Slowpoke",1,"Water","Psychic",1.2,36
"106","Galarian Slowpoke",8,"Psychic","None",1.2,36
"107","Slowbro",1,"Water","Psychic",1.6,78.5
"108","Mega Slowbro",6,"Water","Psychic",2,120
"109","Galarian Slowbro",8,"Poison","Psychic",1.6,70.5
"110","Magnemite",1,"Electric","Steel",0.3,6
"111","Magneton",1,"Electric","Steel",1,60
"112","Farfetch'd",1,"Normal","Flying",0.8,15
"113","Galarian Farfetch'd",8,"Fighting","None",0.8,42
"114","Doduo",1,"Normal","Flying",1.4,39.2
"115","Dodrio",1,"Normal","Flying",1.8,85.2
"116","Seel",1,"Water","None",1.1,90
"117","Dewgong",1,"Water","Ice",1.7,120
"118","Grimer",1,"Poison","None",0.9,30
"119","Alolan Grimer",7,"Poison","Dark",0.7,42
"120","Muk",1,"Poison","None",1.2,30
"121","Alolan Muk",7,"Poison","Dark",1,52
"122","Shellder",1,"Water","None",0.3,4
"123","Cloyster",1,"Water","Ice",1.5,132.5
"124","Gastly",1,"Ghost","Poison",1.3,0.1
"125","Haunter",1,"Ghost","Poison",1.6,0.1
"126","Gengar",1,"Ghost","Poison",1.5,40.5
"127","Mega Gengar",6,"Ghost","Poison",1.4,40.5
"128","Onix",1,"Rock","Ground",8.8,210
"129","Drowzee",1,"Psychic","None",1,32.4
"130","Hypno",1,"Psychic","None",1.6,75.6
"131","Krabby",1,"Water","None",0.4,6.5
"132","Kingler",1,"Water","None",1.3,60
"133","Voltorb",1,"Electric","None",0.5,10.4
"134","Hisuian Voltorb",8,"Electric","Grass",0.5,13
"135","Electrode",1,"Electric","None",1.2,66.6
"136","Hisuian Electrode",8,"Electric","Grass",1.2,71
"137","Exeggcute",1,"Grass","Psychic",0.4,2.5
"138","Exeggutor",1,"Grass","Psychic",2,120
"139","Alolan Exeggutor",7,"Grass","Dragon",10.9,415.6
"140","Cubone",1,"Ground","None",0.4,6.5
"141","Marowak",1,"Ground","None",1,45
"142","Alolan Marowak",7,"Fire","Ghost",1,34
"143","Hitmonlee",1,"Fighting","None",1.5,49.8
"144","Hitmonchan",1,"Fighting","None",1.4,50.2
"145","Lickitung",1,"Normal","None",1.2,65.5
"146","Koffing",1,"Poison","None",0.6,1
"147","Weezing",1,"Poison","None",1.2,9.5
"148","Galarian Weezing",8,"Poison","Fairy",3,16
"149","Rhyhorn",1,"Ground","Rock",1,115
"150","Rhydon",1,"Ground","Rock",1.9,120
"151","Chansey",1,"Normal","None",1.1,34.6
"152","Tangela",1,"Grass","None",1,35
"153","Kangaskhan",1,"Normal","None",2.2,80
"154","Mega Kangaskhan",6,"Normal","None",2.2,100
"155","Horsea",1,"Water","None",0.4,8
"156","Seadra",1,"Water","None",1.2,25
"157","Goldeen",1,"Water","None",0.6,15
"158","Seaking",1,"Water","None",1.3,39
"159","Staryu",1,"Water","None",0.8,34.5
"160","Starmie",1,"Water","Psychic",1.1,80
"161","Mr. Mime",1,"Psychic","Fairy",1.3,54.5
"162","Galarian Mr. Mime",8,"Ice","Psychic",1.4,56.8
"163","Scyther",1,"Bug","Flying",1.5,56
"164","Jynx",1,"Ice","Psychic",1.4,40.6
"165","Electabuzz",1,"Electric","None",1.1,30
"166","Magmar",1,"Fire","None",1.3,44.5
"167","Pinsir",1,"Bug","None",1.5,55
"168","Mega Pinsir",6,"Bug","Flying",1.7,59
"169","Tauros",1,"Normal","None",1.4,88.4
"170","Magikarp",1,"Water","None",0.9,10
"171","Gyarados",1,"Water","Flying",6.5,235
"172","Mega Gyarados",6,"Water","Dark",6.5,305
"173","Lapras",1,"Water","Ice",2.5,220
"174","Ditto",1,"Normal","None",0.3,4
"175","Eevee",1,"Normal","None",0.3,6.5
"176","Vaporeon",1,"Water","None",1,29
"177","Jolteon",1,"Electric","None",0.8,24.5
"178","Flareon",1,"Fire","None",0.9,25
"179","Porygon",1,"Normal","None",0.8,36.5
"180","Omanyte",1,"Rock","Water",0.4,7.5
"181","Omastar",1,"Rock","Water",1,35
"182","Kabuto",1,"Rock","Water",0.5,11.5
"183","Kabutops",1,"Rock","Water",1.3,40.5
"184","Aerodactyl",1,"Rock","Flying",1.8,59
"185","Mega Aerodactyl",6,"Rock","Flying",2.1,79
"186","Snorlax",1,"Normal","None",2.1,460
"187","Articuno",1,"Ice","Flying",1.7,55.4
"188","Galarian Articuno",8,"Psychic","Flying",1.7,50.9
"189","Zapdos",1,"Electric","Flying",1.6,52.6
"190","Galarian Zapdos",8,"Fighting","Flying",1.6,58.2
"191","Moltres",1,"Fire","Flying",2,60
"192","Galarian Moltres",8,"Dark","Flying",2,66
"193","Dratini",1,"Dragon","None",1.8,3.3
"194","Dragonair",1,"Dragon","None",4,16.5
"195","Dragonite",1,"Dragon","Flying",2.2,210
"196","Mewtwo",1,"Psychic","None",2,122
"197","Mega Mewtwo X",6,"Psychic","Fighting",2.3,127
"198","Mega Mewtwo Y",6,"Psychic","None",1.5,33
"199","Mew",1,"Psychic","None",0.4,4
"200","Chikorita",2,"Grass","None",0.9,6.4
"201","Bayleef",2,"Grass","None",1.2,15.8
"202","Meganium",2,"Grass","None",1.8,100.5
"203","Cyndaquil",2,"Fire","None",0.5,7.9
"204","Quilava",2,"Fire","None",0.9,19
"205","Typhlosion",2,"Fire","None",1.7,79.5
"206","Hisuian Typhlosion",8,"Fire","Ghost",1.6,69.8
"207","Totodile",2,"Water","None",0.6,9.5
"208","Croconaw",2,"Water","None",1.1,25
"209","Feraligatr",2,"Water","None",2.3,88.8
"210","Sentret",2,"Normal","None",0.8,6
"211","Furret",2,"Normal","None",1.8,32.5
"212","Hoothoot",2,"Normal","Flying",0.7,21.2
"213","Noctowl",2,"Normal","Flying",1.6,40.8
"214","Ledyba",2,"Bug","Flying",1,10.8
"215","Ledian",2,"Bug","Flying",1.4,35.6
"216","Spinarak",2,"Bug","Poison",0.5,8.5
"217","Ariados",2,"Bug","Poison",1.1,33.5
"218","Crobat",2,"Poison","Flying",1.8,75
"219","Chinchou",2,"Water","Electric",0.5,12
"220","Lanturn",2,"Water","Electric",1.2,22.5
"221","Pichu",2,"Electric","None",0.3,2
"222","Cleffa",2,"Fairy","None",0.3,3
"223","Igglybuff",2,"Normal","Fairy",0.3,1
"224","Togepi",2,"Fairy","None",0.3,1.5
"225","Togetic",2,"Fairy","Flying",0.6,3.2
"226","Natu",2,"Psychic","Flying",0.2,2
"227","Xatu",2,"Psychic","Flying",1.5,15
"228","Mareep",2,"Electric","None",0.6,7.8
"229","Flaaffy",2,"Electric","None",0.8,13.3
"230","Ampharos",2,"Electric","None",1.4,61.5
"231","Mega Ampharos",6,"Electric","Dragon",1.4,61.5
"232","Bellossom",2,"Grass","None",0.4,5.8
"233","Marill",2,"Water","Fairy",0.4,8.5
"234","Azumarill",2,"Water","Fairy",0.8,28.5
"235","Sudowoodo",2,"Rock","None",1.2,38
"236","Politoed",2,"Water","None",1.1,33.9
"237","Hoppip",2,"Grass","Flying",0.4,0.5
"238","Skiploom",2,"Grass","Flying",0.6,1
"239","Jumpluff",2,"Grass","Flying",0.8,3
"240","Aipom",2,"Normal","None",0.8,11.5
"241","Sunkern",2,"Grass","None",0.3,1.8
"242","Sunflora",2,"Grass","None",0.8,8.5
"243","Yanma",2,"Bug","Flying",1.2,38
"244","Wooper",2,"Water","Ground",0.4,8.5
"245","Quagsire",2,"Water","Ground",1.4,75
"246","Espeon",2,"Psychic","None",0.9,26.5
"247","Umbreon",2,"Dark","None",1,27
"248","Murkrow",2,"Dark","Flying",0.5,2.1
"249","Slowking",2,"Water","Psychic",2,79.5
"250","Galarian Slowking",8,"Poison","Psychic",1.8,79.5
"251","Misdreavus",2,"Ghost","None",0.7,1
"252","Unown",2,"Psychic","None",0.5,5
"253","Wobbuffet",2,"Psychic","None",1.3,28.5
"254","Girafarig",2,"Normal","Psychic",1.5,41.5
"255","Pineco",2,"Bug","None",0.6,7.2
"256","Forretress",2,"Bug","Steel",1.2,125.8
"257","Dunsparce",2,"Normal","None",1.5,14
"258","Gligar",2,"Ground","Flying",1.1,64.8
"259","Steelix",2,"Steel","Ground",9.2,400
"260","Mega Steelix",6,"Steel","Ground",10.5,740
"261","Snubbull",2,"Fairy","None",0.6,7.8
"262","Granbull",2,"Fairy","None",1.4,48.7
"263","Qwilfish",2,"Water","Poison",0.5,3.9
"264","Hisuian Qwilfish",8,"Dark","Poison",0.5,3.9
"265","Scizor",2,"Bug","Steel",1.8,118
"266","Mega Scizor",6,"Bug","Steel",2,125
"267","Shuckle",2,"Bug","Rock",0.6,20.5
"268","Heracross",2,"Bug","Fighting",1.5,54
"269","Mega Heracross",6,"Bug","Fighting",1.7,62.5
"270","Sneasel",2,"Dark","Ice",0.9,28
"271","Hisuian Sneasel",8,"Fighting","Poison",0.9,27
"272","Teddiursa",2,"Normal","None",0.6,8.8
"273","Ursaring",2,"Normal","None",1.8,125.8
"274","Slugma",2,"Fire","None",0.7,35
"275","Magcargo",2,"Fire","Rock",0.8,55
"276","Swinub",2,"Ice","Ground",0.4,6.5
"277","Piloswine",2,"Ice","Ground",1.1,55.8
"278","Corsola",2,"Water","Rock",0.6,5
"279","Galarian Corsola",8,"Ghost","None",0.6,0.5
"280","Remoraid",2,"Water","None",0.6,12
"281","Octillery",2,"Water","None",0.9,28.5
"282","Delibird",2,"Ice","Flying",0.9,16
"283","Mantine",2,"Water","Flying",2.1,220
"284","Skarmory",2,"Steel","Flying",1.7,50.5
"285","Houndour",2,"Dark","Fire",0.6,10.8
"286","Houndoom",2,"Dark","Fire",1.4,35
"287","Mega Houndoom",6,"Dark","Fire",1.9,49.5
"288","Kingdra",2,"Water","Dragon",1.8,152
"289","Phanpy",2,"Ground","None",0.5,33.5
"290","Donphan",2,"Ground","None",1.1,120
"291","Porygon2",2,"Normal","None",0.6,32.5
"292","Stantler",2,"Normal","None",1.4,71.2
"293","Smeargle",2,"Normal","None",1.2,58
"294","Tyrogue",2,"Fighting","None",0.7,21
"295","Hitmontop",2,"Fighting","None",1.4,48
"296","Smoochum",2,"Ice","Psychic",0.4,6
"297","Elekid",2,"Electric","None",0.6,23.5
"298","Magby",2,"Fire","None",0.7,21.4
"299","Miltank",2,"Normal","None",1.2,75.5
"300","Blissey",2,"Normal","None",1.5,46.8
"301","Raikou",2,"Electric","None",1.9,178
"302","Entei",2,"Fire","None",2.1,198
"303","Suicune",2,"Water","None",2,187
"304","Larvitar",2,"Rock","Ground",0.6,72
"305","Pupitar",2,"Rock","Ground",1.2,152
"306","Tyranitar",2,"Rock","Dark",2,202
"307","Mega Tyranitar",6,"Rock","Dark",2.5,255
"308","Lugia",2,"Psychic","Flying",5.2,216
"309","Ho-Oh",2,"Fire","Flying",3.8,199
"310","Celebi",2,"Psychic","Grass",0.6,5
"311","Treecko",3,"Grass","None",0.5,5
"312","Grovyle",3,"Grass","None",0.9,21.6
"313","Sceptile",3,"Grass","None",1.7,52.2
"314","Mega Sceptile",6,"Grass","Dragon",1.9,55.2
"315","Torchic",3,"Fire","None",0.4,2.5
"316","Combusken",3,"Fire","Fighting",0.9,19.5
"317","Blaziken",3,"Fire","Fighting",1.9,52
"318","Mega Blaziken",6,"Fire","Fighting",1.9,52
"319","Mudkip",3,"Water","None",0.4,7.6
"320","Marshtomp",3,"Water","Ground",0.7,28
"321","Swampert",3,"Water","Ground",1.5,81.9
"322","Mega Swampert",6,"Water","Ground",1.9,102
"323","Poochyena",3,"Dark","None",0.5,13.6
"324","Mightyena",3,"Dark","None",1,37
"325","Zigzagoon",3,"Normal","None",0.4,17.5
"326","Galarian Zigzagoon",8,"Dark","Normal",0.4,17.5
"327","Linoone",3,"Normal","None",0.5,32.5
"328","Galarian Linoone",8,"Dark","Normal",0.5,32.5
"329","Wurmple",3,"Bug","None",0.3,3.6
"330","Silcoon",3,"Bug","None",0.6,10
"331","Beautifly",3,"Bug","Flying",1,28.4
"332","Cascoon",3,"Bug","None",0.7,11.5
"333","Dustox",3,"Bug","Poison",1.2,31.6
"334","Lotad",3,"Water","Grass",0.5,2.6
"335","Lombre",3,"Water","Grass",1.2,32.5
"336","Ludicolo",3,"Water","Grass",1.5,55
"337","Seedot",3,"Grass","None",0.5,4
"338","Nuzleaf",3,"Grass","Dark",1,28
"339","Shiftry",3,"Grass","Dark",1.3,59.6
"340","Taillow",3,"Normal","Flying",0.3,2.3
"341","Swellow",3,"Normal","Flying",0.7,19.8
"342","Wingull",3,"Water","Flying",0.6,9.5
"343","Pelipper",3,"Water","Flying",1.2,28
"344","Ralts",3,"Psychic","Fairy",0.4,6.6
"345","Kirlia",3,"Psychic","Fairy",0.8,20.2
"346","Gardevoir",3,"Psychic","Fairy",1.6,48.4
"347","Mega Gardevoir",6,"Psychic","Fairy",1.6,48.4
"348","Surskit",3,"Bug","Water",0.5,1.7
"349","Masquerain",3,"Bug","Flying",0.8,3.6
"350","Shroomish",3,"Grass","None",0.4,4.5
"351","Breloom",3,"Grass","Fighting",1.2,39.2
"352","Slakoth",3,"Normal","None",0.8,24
"353","Vigoroth",3,"Normal","None",1.4,46.5
