"num","name","gen","type_1","type_2","height_m","weight_kg"
"354","Slaking",3,"Normal","None",2,130.5
"355","Nincada",3,"Bug","Ground",0.5,5.5
"356","Ninjask",3,"Bug","Flying",0.8,12
"357","Shedinja",3,"Bug","Ghost",0.8,1.2
"358","Whismur",3,"Normal","None",0.6,16.3
"359","Loudred",3,"Normal","None",1,40.5
"360","Exploud",3,"Normal","None",1.5,84
"361","Makuhita",3,"Fighting","None",1,86.4
"362","Hariyama",3,"Fighting","None",2.3,253.8
"363","Azurill",3,"Normal","Fairy",0.2,2
"364","Nosepass",3,"Rock","None",1,97
"365","Skitty",3,"Normal","None",0.6,11
"366","Delcatty",3,"Normal","None",1.1,32.6
"367","Sableye",3,"Dark","Ghost",0.5,11
"368","Mega Sableye",6,"Dark","Ghost",0.5,161
"369","Mawile",3,"Steel","Fairy",0.6,11.5
"370","Mega Mawile",6,"Steel","Fairy",1,23.5
"371","Aron",3,"Steel","Rock",0.4,60
"372","Lairon",3,"Steel","Rock",0.9,120
"373","Aggron",3,"Steel","Rock",2.1,360
"374","Mega Aggron",6,"Steel","None",2.2,395
"375","Meditite",3,"Fighting","Psychic",0.6,11.2
"376","Medicham",3,"Fighting","Psychic",1.3,31.5
"377","Mega Medicham",6,"Fighting","Psychic",1.3,31.5
"378","Electrike",3,"Electric","None",0.6,15.2
"379","Manectric",3,"Electric","None",1.5,40.2
"380","Mega Manectric",6,"Electric","None",1.8,44
"381","Plusle",3,"Electric","None",0.4,4.2
"382","Minun",3,"Electric","None",0.4,4.2
"383","Volbeat",3,"Bug","None",0.7,17.7
"384","Illumise",3,"Bug","None",0.6,17.7
"385","Roselia",3,"Grass","Poison",0.3,2
"386","Gulpin",3,"Poison","None",0.4,10.3
"387","Swalot",3,"Poison","None",1.7,80
"388","Carvanha",3,"Water","Dark",0.8,20.8
"389","Sharpedo",3,"Water","Dark",1.8,88.8
"390","Mega Sharpedo",6,"Water","Dark",2.5,130.3
"391","Wailmer",3,"Water","None",2,130
"392","Wailord",3,"Water","None",14.5,398
"393","Numel",3,"Fire","Ground",0.7,24
"394","Camerupt",3,"Fire","Ground",1.9,220
"395","Mega Camerupt",6,"Fire","Ground",2.5,320.5
"396","Torkoal",3,"Fire","None",0.5,80.4
"397","Spoink",3,"Psychic","None",0.7,30.6
"398","Grumpig",3,"Psychic","None",0.9,71.5
"399","Spinda",3,"Normal","None",1.1,5
"400","Trapinch",3,"Ground","None",0.7,15
"401","Vibrava",3,"Ground","Dragon",1.1,15.3
"402","Flygon",3,"Ground","Dragon",2,82
"403","Cacnea",3,"Grass","None",0.4,51.3
"404","Cacturne",3,"Grass","Dark",1.3,77.4
"405","Swablu",3,"Normal","Flying",0.4,1.2
"406","Altaria",3,"Dragon","Flying",1.1,20.6
"407","Mega Altaria",6,"Dragon","Fairy",1.5,20.6
"408","Zangoose",3,"Normal","None",1.3,40.3
"409","Seviper",3,"Poison","None",2.7,52.5
"410","Lunatone",3,"Rock","Psychic",1,168
"411","Solrock",3,"Rock","Psychic",1.2,154
"412","Barboach",3,"Water","Ground",0.4,1.9
"413","Whiscash",3,"Water","Ground",0.9,23.6
"414","Corphish",3,"Water","None",0.6,11.5
"415","Crawdaunt",3,"Water","Dark",1.1,32.8
"416","Baltoy",3,"Ground","Psychic",0.5,21.5
"417","Claydol",3,"Ground","Psychic",1.5,108
"418","Lileep",3,"Rock","Grass",1,23.8
"419","Cradily",3,"Rock","Grass",1.5,60.4
"420","Anorith",3,"Rock","Bug",0.7,12.5
"421","Armaldo",3,"Rock","Bug",1.5,68.2
"422","Feebas",3,"Water","None",0.6,7.4
"423","Milotic",3,"Water","None",6.2,162
"424","Castform",3,"Normal","None",0.3,0.8
"425","Castform Sunny Form",3,"Fire","None",0.3,0.8
"426","Castform Rainy Form",3,"Water","None",0.3,0.8
"427","Castform Snowy Form",3,"Ice","None",0.3,0.8
"428","Kecleon",3,"Normal","None",1,22
"429","Shuppet",3,"Ghost","None",0.6,2.3
"430","Banette",3,"Ghost","None",1.1,12.5
"431","Mega Banette",6,"Ghost","None",1.2,13
"432","Duskull",3,"Ghost","None",0.8,15
"433","Dusclops",3,"Ghost","None",1.6,30.6
"434","Tropius",3,"Grass","Flying",2,100
"435","Chimecho",3,"Psychic","None",0.6,1
"436","Absol",3,"Dark","None",1.2,47
"437","Mega Absol",6,"Dark","None",1.2,49
"438","Wynaut",3,"Psychic","None",0.6,14
"439","Snorunt",3,"Ice","None",0.7,16.8
"440","Glalie",3,"Ice","None",1.5,256.5
"441","Mega Glalie",6,"Ice","None",2.1,350.2
"442","Spheal",3,"Ice","Water",0.8,39.5
"443","Sealeo",3,"Ice","Water",1.1,87.6
"444","Walrein",3,"Ice","Water",1.4,150.6
"445","Clamperl",3,"Water","None",0.4,52.5
"446","Huntail",3,"Water","None",1.7,27
"447","Gorebyss",3,"Water","None",1.8,22.6
"448","Relicanth",3,"Water","Rock",1,23.4
"449","Luvdisc",3,"Water","None",0.6,8.7
"450","Bagon",3,"Dragon","None",0.6,42.1
"451","Shelgon",3,"Dragon","None",1.1,110.5
"452","Salamence",3,"Dragon","Flying",1.5,102.6
"453","Mega Salamence",6,"Dragon","Flying",1.8,112.6
"454","Beldum",3,"Steel","Psychic",0.6,95.2
"455","Metang",3,"Steel","Psychic",1.2,202.5
"456","Metagross",3,"Steel","Psychic",1.6,550
"457","Mega Metagross",6,"Steel","Psychic",2.5,942.9
"458","Regirock",3,"Rock","None",1.7,230
"459","Regice",3,"Ice","None",1.8,175
"460","Registeel",3,"Steel","None",1.9,205
"461","Latias",3,"Dragon","Psychic",1.4,40
"462","Mega Latias",6,"Dragon","Psychic",1.8,52
"463","Latios",3,"Dragon","Psychic",2,60
"464","Mega Latios",6,"Dragon","Psychic",2.3,70
"465","Kyogre",3,"Water","None",4.5,352
"466","Primal Kyogre",6,"Water","None",9.8,430
"467","Groudon",3,"Ground","None",3.5,950
"468","Primal Groudon",6,"Ground","Fire",5,999.7
"469","Rayquaza",3,"Dragon","Flying",7,206.5
"470","Mega Rayquaza",6,"Dragon","Flying",10.8,392
"471","Jirachi",3,"Steel","Psychic",0.3,1.1
"472","Deoxys",3,"Psychic","None",1.7,60.8
"473","Turtwig",4,"Grass","None",0.4,10.2
"474","Grotle",4,"Grass","None",1.1,97
"475","Torterra",4,"Grass","Ground",2.2,310
"476","Chimchar",4,"Fire","None",0.5,6.2
"477","Monferno",4,"Fire","Fighting",0.9,22
"478","Infernape",4,"Fire","Fighting",1.2,55
"479","Piplup",4,"Water","None",0.4,5.2
"480","Prinplup",4,"Water","None",0.8,23
"481","Empoleon",4,"Water","Steel",1.7,84.5
"482","Starly",4,"Normal","Flying",0.3,2
"483","Staravia",4,"Normal","Flying",0.6,15.5
"484","Staraptor",4,"Normal","Flying",1.2,24.9
"485","Bidoof",4,"Normal","None",0.5,20
"486","Bibarel",4,"Normal","Water",1,31.5
"487","Kricketot",4,"Bug","None",0.3,2.2
"488","Kricketune",4,"Bug","None",1,25.5
"489","Shinx",4,"Electric","None",0.5,9.5
"490","Luxio",4,"Electric","None",0.9,30.5
"491","Luxray",4,"Electric","None",1.4,42
"492","Budew",4,"Grass","Poison",0.2,1.2
"493","Roserade",4,"Grass","Poison",0.9,14.5
"494","Cranidos",4,"Rock","None",0.9,31.5
"495","Rampardos",4,"Rock","None",1.6,102.5
"496","Shieldon",4,"Rock","Steel",0.5,57
"497","Bastiodon",4,"Rock","Steel",1.3,149.5
"498","Burmy",4,"Bug","None",0.2,3.4
"499","Wormadam Plant Cloak",4,"Bug","Grass",0.5,6.5
"500","Wormadam Sandy Cloak",4,"Bug","Ground",0.5,6.5
"501","Wormadam Trash Cloak",4,"Bug","Steel",0.5,6.5
"502","Mothim",4,"Bug","Flying",0.9,23.3
"503","Combee",4,"Bug","Flying",0.3,5.5
"504","Vespiquen",4,"Bug","Flying",1.2,38.5
"505","Pachirisu",4,"Electric","None",0.4,3.9
"506","Buizel",4,"Water","None",0.7,29.5
"507","Floatzel",4,"Water","None",1.1,33.5
"508","Cherubi",4,"Grass","None",0.4,3.3
"509","Cherrim",4,"Grass","None",0.5,9.3
"510","Shellos",4,"Water","None",0.3,6.3
"511","Gastrodon",4,"Water","Ground",0.9,29.9
"512","Ambipom",4,"Normal","None",1.2,20.3
"513","Drifloon",4,"Ghost","Flying",0.4,1.2
"514","Drifblim",4,"Ghost","Flying",1.2,15
"515","Buneary",4,"Normal","None",0.4,5.5
"516","Lopunny",4,"Normal","None",1.2,33.3
"517","Mega Lopunny",6,"Normal","Fighting",1.3,28.3
"518","Mismagius",4,"Ghost","None",0.9,4.4
"519","Honchkrow",4,"Dark","Flying",0.9,27.3
"520","Glameow",4,"Normal","None",0.5,3.9
"521","Purugly",4,"Normal","None",1,43.8
"522","Chingling",4,"Psychic","None",0.2,0.6
"523","Stunky",4,"Poison","Dark",0.4,19.2
"524","Skuntank",4,"Poison","Dark",1,38
"525","Bronzor",4,"Steel","Psychic",0.5,60.5
"526","Bronzong",4,"Steel","Psychic",1.3,187
"527","Bonsly",4,"Rock","None",0.5,15
"528","Mime Jr.",4,"Psychic","Fairy",0.6,13
"529","Happiny",4,"Normal","None",0.6,24.4
"530","Chatot",4,"Normal","Flying",0.5,1.9
"531","Spiritomb",4,"Ghost","Dark",1,108
"532","Gible",4,"Dragon","Ground",0.7,20.5
"533","Gabite",4,"Dragon","Ground",1.4,56
"534","Garchomp",4,"Dragon","Ground",1.9,95
"535","Mega Garchomp",6,"Dragon","Ground",1.9,95
"536","Munchlax",4,"Normal","None",0.6,105
"537","Riolu",4,"Fighting","None",0.7,20.2
"538","Lucario",4,"Fighting","Steel",1.2,54
"539","Mega Lucario",6,"Fighting","Steel",1.3,57.5
"540","Hippopotas",4,"Ground","None",0.8,49.5
"541","Hippowdon",4,"Ground","None",2,300
"542","Skorupi",4,"Poison","Bug",0.8,12
"543","Drapion",4,"Poison","Dark",1.3,61.5
"544","Croagunk",4,"Poison","Fighting",0.7,23
"545","Toxicroak",4,"Poison","Fighting",1.3,44.4
"546","Carnivine",4,"Grass","None",1.4,27
"547","Finneon",4,"Water","None",0.4,7
"548","Lumineon",4,"Water","None",1.2,24
"549","Mantyke",4,"Water","Flying",1,65
"550","Snover",4,"Grass","Ice",1,50.5
"551","Abomasnow",4,"Grass","Ice",2.2,135.5
"552","Mega Abomasnow",6,"Grass","Ice",2.7,185
"553","Weavile",4,"Dark","Ice",1.1,34
"554","Magnezone",4,"Electric","Steel",1.2,180
"555","Lickilicky",4,"Normal","None",1.7,140
"556","Rhyperior",4,"Ground","Rock",2.4,282.8
"557","Tangrowth",4,"Grass","None",2,128.6
"558","Electivire",4,"Electric","None",1.8,138.6
"559","Magmortar",4,"Fire","None",1.6,68
"560","Togekiss",4,"Fairy","Flying",1.5,38
"561","Yanmega",4,"Bug","Flying",1.9,51.5
"562","Leafeon",4,"Grass","None",1,25.5
"563","Glaceon",4,"Ice","None",0.8,25.9
"564","Gliscor",4,"Ground","Flying",2,42.5
"565","Mamoswine",4,"Ice","Ground",2.5,291
"566","Porygon-Z",4,"Normal","None",0.9,34
"567","Gallade",4,"Psychic","Fighting",1.6,52
"568","Mega Gallade",6,"Psychic","Fighting",1.6,56.4
"569","Probopass",4,"Rock","Steel",1.4,340
"570","Dusknoir",4,"Ghost","None",2.2,106.6
"571","Froslass",4,"Ice","Ghost",1.3,26.6
"572","Rotom",4,"Electric","Ghost",0.3,0.3
"573","Heat Rotom",4,"Electric","Fire",0.3,0.3
"574","Wash Rotom",4,"Electric","Water",0.3,0.3
"575","Frost Rotom",4,"Electric","Ice",0.3,0.3
"576","Fan Rotom",4,"Electric","Flying",0.3,0.3
"577","Mow Rotom",4,"Electric","Grass",0.3,0.3
"578","Uxie",4,"Psychic","None",0.3,0.3
"579","Mesprit",4,"Psychic","None",0.3,0.3
"580","Azelf",4,"Psychic","None",0.3,0.3
"581","Dialga",4,"Steel","Dragon",5.4,683
"582","Dialga Origin Forme",8,"Steel","Dragon",7,850
"583","Palkia",4,"Water","Dragon",4.2,336
"584","Palkia Origin Forme",8,"Water","Dragon",6.3,660
"585","Heatran",4,"Fire","Steel",1.7,430
"586","Regigigas",4,"Normal","None",3.7,420
"587","Giratina Altered Forme",4,"Ghost","Dragon",4.5,750
"588","Giratina Origin Forme",4,"Ghost","Dragon",6.9,650
"589","Cresselia",4,"Psychic","None",1.5,85.6
"590","Phione",4,"Water","None",0.4,3.1
"591","Manaphy",4,"Water","None",0.3,1.4
"592","Darkrai",4,"Dark","None",1.5,50.5
"593","Shaymin Land Forme",4,"Grass","None",0.2,2.1
"594","Shaymin Sky Forme",4,"Grass","Flying",0.4,5.2
"595","Arceus",4,"Normal","None",3.2,320
"596","Victini",5,"Psychic","Fire",0.4,4
"597","Snivy",5,"Grass","None",0.6,8.1
"598","Servine",5,"Grass","None",0.8,16
"599","Serperior",5,"Grass","None",3.3,63
"600","Tepig",5,"Fire","None",0.5,9.9
"601","Pignite",5,"Fire","Fighting",1,55.5
"602","Emboar",5,"Fire","Fighting",1.6,150
"603","Oshawott",5,"Water","None",0.5,5.9
"604","Dewott",5,"Water","None",0.8,24.5
"605","Samurott",5,"Water","None",1.5,94.6
"606","Hisuian Samurott",8,"Water","Dark",1.5,58.2
"607","Patrat",5,"Normal","None",0.5,11.6
"608","Watchog",5,"Normal","None",1.1,27
"609","Lillipup",5,"Normal","None",0.4,4.1
"610","Herdier",5,"Normal","None",0.9,14.7
"611","Stoutland",5,"Normal","None",1.2,61
"612","Purrloin",5,"Dark","None",0.4,10.1
"613","Liepard",5,"Dark","None",1.1,37.5
"614","Pansage",5,"Grass","None",0.6,10.5
"615","Simisage",5,"Grass","None",1.1,30.5
"616","Pansear",5,"Fire","None",0.6,11
"617","Simisear",5,"Fire","None",1,28
"618","Panpour",5,"Water","None",0.6,13.5
"619","Simipour",5,"Water","None",1,29
"620","Munna",5,"Psychic","None",0.6,23.3
"621","Musharna",5,"Psychic","None",1.1,60.5
"622","Pidove",5,"Normal","Flying",0.3,2.1
"623","Tranquill",5,"Normal","Flying",0.6,15
"624","Unfezant",5,"Normal","Flying",1.2,29
"625","Blitzle",5,"Electric","None",0.8,29.8
"626","Zebstrika",5,"Electric","None",1.6,79.5
"627","Roggenrola",5,"Rock","None",0.4,18
"628","Boldore",5,"Rock","None",0.9,102
"629","Gigalith",5,"Rock","None",1.7,260
"630","Woobat",5,"Psychic","Flying",0.4,2.1
"631","Swoobat",5,"Psychic","Flying",0.9,10.5
"632","Drilbur",5,"Ground","None",0.3,8.5
"633","Excadrill",5,"Ground","Steel",0.7,40.4
"634","Audino",5,"Normal","None",1.1,31
"635","Mega Audino",6,"Normal","Fairy",1.5,32
"636","Timburr",5,"Fighting","None",0.6,12.5
"637","Gurdurr",5,"Fighting","None",1.2,40
"638","Conkeldurr",5,"Fighting","None",1.4,87
"639","Tympole",5,"Water","None",0.5,4.5
"640","Palpitoad",5,"Water","Ground",0.8,17
"641","Seismitoad",5,"Water","Ground",1.5,62
"642","Throh",5,"Fighting","None",1.3,55.5
"643","Sawk",5,"Fighting","None",1.4,51
"644","Sewaddle",5,"Bug","Grass",0.3,2.5
"645","Swadloon",5,"Bug","Grass",0.5,7.3
"646","Leavanny",5,"Bug","Grass",1.2,20.5
"647","Venipede",5,"Bug","Poison",0.4,5.3
"648","Whirlipede",5,"Bug","Poison",1.2,58.5
"649","Scolipede",5,"Bug","Poison",2.5,200.5
"650","Cottonee",5,"Grass","Fairy",0.3,0.6
"651","Whimsicott",5,"Grass","Fairy",0.7,6.6
"652","Petilil",5,"Grass","None",0.5,6.6
"653","Lilligant",5,"Grass","None",1.1,16.3
"654","Hisuian Lilligant",8,"Grass","Fighting",1.2,19.2
"655","Basculin",5,"Water","None",1,18
"656","Sandile",5,"Ground","Dark",0.7,15.2
"657","Krokorok",5,"Ground","Dark",1,33.4
"658","Krookodile",5,"Ground","Dark",1.5,96.3
"659","Darumaka",5,"Fire","None",0.6,37.5
"660","Galarian Darumaka",8,"Ice","None",0.7,40
"661","Darmanitan Standard Mode",5,"Fire","None",1.3,92.9
"662","Darmanitan Zen Mode",5,"Fire","Psychic",1.3,92.9
"663","Galarian Darmanitan Standard Mode",8,"Ice","None",1.7,120
"664","Galarian Darmanitan Zen Mode",8,"Ice","Fire",1.7,120
"665","Maractus",5,"Grass","None",1,28
"666","Dwebble",5,"Bug","Rock",0.3,14.5
"667","Crustle",5,"Bug","Rock",1.4,200
"668","Scraggy",5,"Dark","Fighting",0.6,11.8
"669","Scrafty",5,"Dark","Fighting",1.1,30
"670","Sigilyph",5,"Psychic","Flying",1.4,14
"671","Yamask",5,"Ghost","None",0.5,1.5
"672","Galarian Yamask",8,"Ground","Ghost",0.5,1.5
"673","Cofagrigus",5,"Ghost","None",1.7,76.5
"674","Tirtouga",5,"Water","Rock",0.7,16.5
"675","Carracosta",5,"Water","Rock",1.2,81
"676","Archen",5,"Rock","Flying",0.5,9.5
"677","Archeops",5,"Rock","Flying",1.4,32
"678","Trubbish",5,"Poison","None",0.6,31
"679","Garbodor",5,"Poison","None",1.9,107.3
"680","Zorua",5,"Dark","None",0.7,12.5
"681","Hisuian Zorua",8,"Normal","Ghost",0.7,12.5
"682","Zoroark",5,"Dark","None",1.6,81.1
"683","Hisuian Zoroark",8,"Normal","Ghost",1.6,73
"684","Minccino",5,"Normal","None",0.4,5.8
"685","Cinccino",5,"Normal","None",0.5,7.5
"686","Gothita",5,"Psychic","None",0.4,5.8
"687","Gothorita",5,"Psychic","None",0.7,18
"688","Gothitelle",5,"Psychic","None",1.5,44
"689","Solosis",5,"Psychic","None",0.3,1
"690","Duosion",5,"Psychic","None",0.6,8
"691","Reuniclus",5,"Psychic","None",1,20.1
"692","Ducklett",5,"Water","Flying",0.5,5.5
"693","Swanna",5,"Water","Flying",1.3,24.2
"694","Vanillite",5,"Ice","None",0.4,5.7
"695","Vanillish",5,"Ice","None",1.1,41
"696","Vanilluxe",5,"Ice","None",1.3,57.5
"697","Deerling",5,"Normal","Grass",0.6,19.5
"698","Sawsbuck",5,"Normal","Grass",1.9,92.5
"699","Emolga",5,"Electric","Flying",0.4,5
"700","Karrablast",5,"Bug","None",0.5,5.9
"701","Escavalier",5,"Bug","Steel",1,33
"702","Foongus",5,"Grass","Poison",0.2,1
"703","Amoonguss",5,"Grass","Poison",0.6,10.5
"704","Frillish",5,"Water","Ghost",1.2,33
